flag,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_(mins),sent_tnx,number_of_created_contracts,unique_received_from_addresses,unique_sent_to_addresses,min_value_received,avg_val_received,min_val_sent,max_val_sent,total_transactions_(including_tnx_to_create_contract,total_ether_sent,total_ether_received,total_ether_balance,erc20_uniq_sent_addr,erc20_min_val_rec,erc20_max_val_rec,erc20_avg_val_rec,erc20_min_val_sent,erc20_uniq_rec_token_name,erc20_rec_token_risk
1,0.0,37.12,148.5,0,0,4,0,0.00126,1.366138,0.0,0.0,4,0.0,5.46455232,5.46455232,0.0,99.0,99.0,99.0,0.0,1.0,0.01549053356282272
1,0.0,175.44,65639.53,1,0,10,1,0.01,0.447438,4.473939,4.473939,11,4.47393863,4.47437963,0.000441,,,,,,,0.0
0,3896.28,13188.17,319504.77,38,0,10,14,0.0,2.516769,0.0,10.0,51,38.15368626,32.71799175,-5.435694507999999,2.0,0.01,5384.38,720.638846,0.05,9.0,0.0
0,105.72,0.63,318.42,3,0,2,2,46.86007,50.5,1.0,93.998512,5,100.9985118,101.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,103.57,0.0,207.15,2,0,1,1,4.0,4.0,1.898404,2.1,3,3.998404,4.0,0.001596,,,,,,,0.0
1,2960.78,551.15,389632.28,102,1,145,76,0.000926,0.156006,0.0,31.3,262,56.90404570000001,24.80488701,-32.09915869,15.0,0.0,950000.0,18734.31699,0.0,211.0,0.0005737234652897303
0,557.89,212.73,345413.17,618,0,1,117,0.09958,3.366247,0.0,4.46999,621,4.861263304,10.09873996,5.237476656,140.0,0.0,506.619761,4.352778,0.0,15.0,0.0
0,149.74,40295.47,687269.15,15,0,1,1,0.052954,0.662602,0.497973,1.254598,32,11.24249265,11.26422685,0.021734195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,41.24,1170.44,1274123.52,1180,0,16,831,0.1,220.622704,0.000538,3499.3018840000004,2227,230991.3113,230991.9711,0.659788705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20.16,0.0,60.48,3,0,1,3,101.0,101.0,0.005,56.569223,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,14251.05,15074.93,488409.87,11,0,1,4,0.011017,0.232251,0.003,1.284198,33,5.821384959,5.109520717,-0.711864242,0.0,2.262721,2.262721,2.262721,0.0,1.0,0.01835915088927137
0,9673.63,8132.74,966339.17,36,0,6,4,0.0069999999999999,32.662884000000005,0.0,330.869217,112,2482.353168,2482.379209,0.026041719,2.0,2.532966,869.22,294.007061,2.532966,3.0,0.0005737234652897303
0,159.14,0.36,319.0,2,0,2,2,45.241561,50.5,2.0006,98.998416,4,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27351.91,1.63,246170.45,9,0,2,3,0.008,0.270919,0.0,0.398559,11,0.532496819,0.54183871,0.009341891,1.0,241.08793,241.771732,241.429831,78.881276,1.0,0.0017211703958691911
0,252.3,988.68,1054354.45,33,0,5,26,0.200019,0.767524,0.01,181.15176,1091,719.7383252000002,812.0405582000002,92.30223293,0.0,0.0,597502.0,28629.22361,0.0,21.0,0.004589787722317842
0,0.0,0.0,198.78,1,0,1,1,2.989831,2.989831,2.9891,2.9891,2,2.9891,2.98983145,0.00073145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,68.95,36340.29,983049.42,27,0,3,27,0.005739,0.06248,0.0047,0.433848,54,1.674466578,1.68695382,0.012487242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.5,29673.22,118718.4,3,0,4,2,0.758,4.03925,2.99395,7.6068,7,16.154120000000002,16.157,0.00288,0.0,0.0,2.0,1.0,0.0,2.0,0.0
0,163.19,0.37,327.12,2,0,2,2,19.275734,50.5,0.05,100.949016,4,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1062.03,496.36,3116.77,2,0,2,1,0.1,0.1,0.099139,0.099139,4,0.198278,0.2,0.0017219999999999,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,2152.95,680.22,22889.93,10,0,1,6,0.05,0.075,0.0,0.060734,12,0.110734264,0.15,0.039265736,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,1.0,0.357429718875502
0,0.0,0.0,96.52,1,0,1,1,0.1,0.1,0.096956,0.096956,2,0.09695578,0.1,0.00304422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,1,0,0.0005,0.0005,0.0,0.0,1,0.0,0.0005,0.0005,0.0,10.0,10.0,10.0,0.0,1.0,0.0005737234652897303
0,22.77,0.0,68.3,3,0,1,3,101.0,101.0,2.25,83.627637,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,154.87,0.0,309.73,2,0,1,2,101.0,101.0,15.18919,85.809826,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,50.48,169929.55,1,0,2,1,0.55,0.554458,1.1,1.1,3,1.1,1.10891667,0.00891667,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,0.0,2417.91,132985.05,0,1,4,0,0.0,1.234828,0.0,0.0,56,0.0,67.9155301,67.9155301,0.0,0.781816,0.781816,0.781816,0.0,1.0,0.006310958118187034
0,17.51,8.22,68.97,3,0,2,3,16.227717000000002,50.5,0.464005,85.650086,5,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,14.97,38721.24,348625.83,9,0,8,1,0.429093,3.05583,0.430538,4.897835,18,27.48054013,27.50246663,0.0219265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,165.1,0.15,330.78,2,0,4,2,10.648863,25.25,0.001,100.998016,6,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,66.63,7081.72,407456.37,57,0,5,2,1.0,1.086914,0.993083,3.989352,114,61.91290831,61.95411958,0.041211269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,1.0,0.357429718875502
0,0.78,7505.81,37532.92,5,0,5,3,1.366634,4.5780980000000016,1.365794,13.001598,10,22.88587181,22.89049181,0.00462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.5,177.42,361.83,2,0,1,2,0.737947,1.7689740000000005,0.737475,2.79952,4,3.536995011,3.537947035,0.000952024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,157.75,0.0,315.5,2,0,1,2,101.0,101.0,1.0,99.999016,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15103.09,21665.85,984938.55,48,0,7,23,0.8536,2.060951,0.0,4.0,60,23.51228127,24.7314133,1.21913203,12.0,0.0,1802.28127,158.430166,0.0,28.0,0.0
0,159.53,0.33,319.72,2,0,2,2,38.705268,50.5,15.28668,85.712336,4,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.26,0.51,7.78,3,0,2,3,555.5423139999998,1000.5,3.0,1883.26011,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.39,0.03,13.23,3,0,2,3,929.495886,1000.5,0.05,1631.902927,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5232.82,9643.72,270544.85,13,0,21,7,0.0005,3.435403,0.03307,59.998364,34,82.56360441,72.14346441,-10.42014,0.0,0.0,20500.0,1877.950727,0.0,12.0,0.0
0,0.0,2385.73,283902.25,0,1,3,0,0.0,0.298794,0.0,0.0,120,0.0,35.55644673,35.55644673,0.0,0.0,159.8,40.206974,0.0,4.0,0.006310958118187034
1,0.0,60.99,184502.23,1,0,2,1,0.194998,7.597499000000001,15.194557,15.194557,3,15.19455677,15.19499777,0.000441,0.0,0.0,303.899955,83.116238,0.0,4.0,0.0017211703958691911
0,0.0,0.0,1.87,1,0,1,1,25.0,25.0,24.99909,24.99909,2,24.99909,25.0,0.00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,265.42,220.5,20331.2,55,0,25,55,0.096907,1.064757,0.01,21.731021,81,27.65860249,27.68367649,0.025074,0.0,1.337,117.838814,59.587907,0.0,2.0,0.010900745840504877
0,408.01,702.6,1138848.45,5,1,2,5,0.10001,0.245627,0.0,10.000908,1624,13.17833865,397.4243212,384.2459825,0.0,0.0,3422962.0,149283.0302,0.0,23.0,0.01835915088927137
0,23414.41,15955.35,736417.52,26,0,5,10,0.758034,14.932481,0.8272430000000001,37.0,34,204.7837956,119.4598509,-85.32394475,0.0,0.0,721.66481,110.208271,0.0,12.0,0.01835915088927137
0,3.37,0.42,14.32,4,0,2,3,836.676514,1000.5,0.1,1524.967973,6,2000.998113,2001.0,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1315.26,484.13,13765.42,2,0,21,2,0.01,0.8559530000000001,3.197842,16.570586,25,19.76842815,19.68691155,-0.081516593,,,,,,,0.0
0,7.69,5186.45,1007656.42,193,0,9,2,0.001612,0.76786,0.099403,25.997332,387,148.804569,148.9649355,0.160366482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,187.08,1,0,1,1,4.980117,4.980117,4.977917,4.977917,2,4.97791731,4.98011731,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.337,0.445667,0.0,2.0,0.008032128514056224
0,0.0,8417.74,193608.08,0,1,5,0,0.0,2.094647,0.0,0.0,24,0.0,48.17687541,48.17687541,0.0,0.452072,0.452072,0.452072,0.0,1.0,0.006310958118187034
1,172.54,25.0,8807.15,48,0,20,37,0.052667,2.875218,0.0,50.0,69,60.33907252,60.37957004,0.040497513,2.0,0.0,714006.9167,16206.13172,0.0,28.0,0.0017211703958691911
0,17.97,5478.29,16506.75,4,0,2,4,14.155,29.207977000000003,5.806883,49.98956,7,87.62204131,87.62393032,0.001889014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,161.96,0.53,324.97,2,0,2,2,40.165015,50.5,0.65,100.349016,4,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,303.77,5239.32,162343.73,17,0,1,1,0.1381599999999999,0.200063,0.138076,1.61475,47,5.98949172,6.001902665,0.012410945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,0.0,21793.39,130760.32,0,1,3,0,0.0,8.1537,0.0,0.0,7,0.0,48.9222,48.9222,0.0,2.871604,2.871604,2.871604,0.0,1.0,0.006310958118187034
0,0.0,0.0,189.75,1,0,1,1,20.80213,20.80213,20.80171,20.80171,2,20.80171014,20.80213014,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,81.98,491.85,0,0,6,0,0.02,0.640333,0.0,0.0,6,0.0,3.842,3.842,0.0,0.0,99.0,33.685228,0.0,3.0,0.01835915088927137
1,0.0,536.85,17935.3,1,0,6,1,0.01142,1.130203,7.910558999999999,7.910558999999999,8,7.910559158,7.911420157999999,0.0008609999999999,0.0,1.337,1.337,1.337,0.0,1.0,0.357429718875502
0,6226.86,1675.52,929903.8,134,0,15,48,0.005,3.89267,0.0,16.0,191,245.1134222,221.8821881,-23.23123404,18.0,0.0,60095.5051,4420.1067170000015,0.0,23.0,0.006310958118187034
0,34.48,2715.16,978930.55,279,0,28,2,0.032257,7.910058,0.0,151.999295,636,2846.022258,2823.890579,-22.13167886,1.0,0.0,365.0,115.38,204.9,5.0,0.0
1,0.0,0.0,5918.27,0,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,,,,,,0.0
0,163.28,0.0,326.55,2,0,1,2,101.0,101.0,0.99895,100.000066,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,791.88,270209.42,1,0,1,1,60.0,65.0,129.99916000000002,129.99916000000002,3,129.99916000000002,130.0,0.00084,0.0,0.0,2600.0,596.926835,0.0,8.0,0.010900745840504877
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,0.0,0.0,2.2,1,0,1,1,0.888333,0.888333,0.887862,0.887862,2,0.88786162,0.88833328,0.00047166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.33,51068.75,561789.58,10,0,8,1,0.022663,5.11114,0.923126,20.797915,21,56.21491815,56.22253457,0.00761642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,1,0,0.4,0.4,0.0,0.0,1,0.0,0.4,0.4,,,,,,,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,1.0,0.0051635111876075735
0,3.77,81753.0,245270.3,3,0,3,1,0.11,116.703333,0.106747,199.999715,6,350.1057724,350.11,0.0042276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.62,0.0,67.87,3,0,1,3,101.0,101.0,2.898684,55.193138,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,2530.68,113880.63,0,1,6,0,0.0,0.958561,0.0,0.0,46,0.0,43.13523076,43.13523076,0.0,1.322417,1.322417,1.322417,0.0,1.0,0.006310958118187034
0,7555.61,4665.15,676859.92,76,0,17,38,0.003108,11.577949,0.0,85.0,98,299.2013467,254.714884,-44.48646274,13.0,0.0,44107472.48,2670250.637,0.0,42.0,0.0
0,22.21,3730.78,206414.1,55,0,2,2,0.0487,0.107492,0.04828,0.552838,110,5.86772504,5.91203664,0.0443116,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,636.46,113487.03,802683.22,13,0,7,9,0.01202,8.308276,0.001208,44.874038,20,58.15276463,58.15793103,0.0051664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,4080.21,28772.53,1,0,5,1,0.188035,1.715151,0.3424,0.3424,7,0.3424,10.29090675,9.94850675,0.0,0.0,695.515991,98.849604,0.0,10.0,0.010900745840504877
0,0.0,1744.39,226771.0,0,1,2,0,0.0,0.380799,0.0,0.0,131,0.0,49.50381682,49.50381682,0.0,0.625869,0.835102,0.730486,0.0,2.0,0.006310958118187034
0,27.66,29865.34,59786.0,2,0,1,1,0.800029,1.4251120000000002,0.798982,2.049775,4,2.848756653,2.85022361,0.001466957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,4.09,72396.48,1,0,5,1,0.046,0.887167,5.3228,5.3228,7,5.3228,5.323,0.0002,0.0,0.0,2.1212150000000003,1.060607,0.0,2.0,0.01835915088927137
0,0.0,0.0,53950.48,1,0,1,1,0.09,0.09,0.0,0.0,2,0.0,0.09,0.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,66981.25,32066.54,690486.32,6,0,3,4,0.003,1.54057,0.0,8.820185,15,13.8577714,13.86513446,0.007363058,2.0,0.0,1500.0,247.392842,0.0,8.0,0.008032128514056224
0,162.66,1.02,327.37,2,0,2,2,48.516633,50.5,3.427,97.571974,4,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.45,3714.94,164422.75,43,0,6,43,0.034522,0.147604,0.072525,0.392335,87,6.471600448999999,6.494584641,0.022984192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46353.49,33267.22,1710190.58,29,0,5,16,0.389,2050.693066,0.0,12834.17168,40,22624.72464,22557.62372,-67.1009238,7.0,0.0,1384317.0,70568.69427,0.0,22.0,0.0
0,0.0,0.0,8873.97,1,0,1,1,0.134989,0.134989,0.134569,0.134569,2,0.13456893,0.13498893,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4965.17,1267.15,14998.92,2,0,4,2,0.5,0.525,0.5,1.595,6,2.095,2.1,0.005,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
1,1178.18,5499.54,791866.28,70,0,10,44,0.0,0.61927,0.0,6.8,199,86.31349734,79.88582883,-6.427668517000001,7.0,0.0,90606.06061,1817.984735,0.0,45.0,0.002294893861158921
0,6.63,18.15,49.57,2,0,1,1,0.1,11.249,0.096747,22.397173,4,22.49391961,22.498,0.00408039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,29442.67,88328.02,0,1,2,0,0.0,12.008963,0.0,0.0,4,0.0,36.02688803,36.02688803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,63.0,1210.55,1100320.03,633,0,2,3,0.095001,0.100074,0.090618,6.554562,1509,87.45914015,87.6647455,0.205605346,0.0,0.0,1553031895.0,221863733.9,0.0,7.0,0.0
0,13919.87,7430.85,730425.92,45,1,8,24,0.01,11.545215,0.0,87.522108,60,166.2257176,161.6330056,-4.592712036,5.0,0.0,20180.614,1245.989039,0.0,31.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,13.62,1831.91,5550.22,4,0,1,4,1.0,39.0,0.999496,58.139686,7,116.997984,117.0,0.002016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,135.21,4724.03,1,0,7,1,0.062713,0.533525,5.867916999999999,5.867916999999999,12,5.867917227,5.868778227000001,0.0008609999999999,0.0,1.337,1.337,1.337,0.0,1.0,0.357429718875502
0,6574.78,8050.08,478066.45,47,0,12,25,0.0699,1.869039,0.0,10.5,68,39.1213,39.2498154,0.1285154,15.0,0.0,105000.0,9894.559491,0.0,24.0,0.0
0,53179.15,1896.56,227889.08,4,0,1,1,10.0,18.28875,0.0085799999999999,95.969531,12,146.3076129,146.31,0.00238713,0.0,600.0,600.0,600.0,0.0,1.0,0.0005737234652897303
0,0.0,0.0,380.5,1,0,1,1,1.037,1.037,1.0348,1.0348,2,1.0348,1.037,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,108.43,73056.8,1,0,2,1,0.49,0.495,0.989139,0.989139,3,0.989139,0.99,0.0008609999999999,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,4.18,24131.76,96543.75,4,0,4,1,3.5,20.467673,3.499097,33.999392,8,81.86737345,81.87069355,0.0033201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11321.68,7043.64,629217.65,45,0,8,23,0.004,0.810757,0.0,2.25189,62,14.73989894,13.78286948,-0.957029462,7.0,0.0,365.0,75.330872,0.0,11.0,0.0
0,6.27,6710.88,26868.58,4,0,3,4,0.49,1.27614,0.4895100000000001,1.989496,8,5.102683441,5.104559,0.001875559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5450.02,8607.45,555420.95,34,0,3,3,0.0044,20.867403,0.0,382.487559,77,897.2803285,897.2983445,0.018016049,1.0,0.053023,0.053023,0.053023,0.053023,1.0,0.006310958118187034
1,0.0,208.66,13103.38,1,0,39,1,0.001,0.612536,36.751311,36.751311,61,36.75131132,36.75217232,0.0008609999999999,,,,,,,0.0
0,505.4,1809.38,253532.9,294,0,16,59,0.001,1.746478,0.0,6.677219999999998,352,109.6299322,101.2957241,-8.334208181000001,25.0,0.0,100000.0,4051.013534,0.0,23.0,0.0
1,0.0,24673.67,172715.68,0,1,4,0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,,,,,,,0.0
0,951.21,0.0,2853.63,3,0,1,3,11.174,11.174,1.00042,6.000987,4,11.10140707,11.174,0.072592933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2157.74,1.17,15106.48,7,0,2,7,0.3,0.625,0.02,0.795,9,1.23968819,1.25,0.01031181,,,,,,,0.0
0,0.0,80.07,5068.28,1,0,1,1,0.107646,0.19334,0.386139,0.386139,3,0.38613938,0.38667973,0.00054035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16.05,2190.65,538242.08,232,0,5,1,0.03843,1.439697,0.999502,19.370937,476,351.0937133,351.2859709,0.192257698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1563.49,211071.1,0,1,5,0,0.0,0.302339,0.0,0.0,136,0.0,40.81580131,40.81580131,0.0,0.554883,0.554883,0.554883,0.0,1.0,0.006310958118187034
0,1390.69,10460.76,299067.45,27,0,3,2,0.011878,17.972795,0.0,99.991643,52,449.2255919,449.3198647,0.094272728,1.0,1568.030766,2471.951165,2019.990966,1568.030766,1.0,0.0
0,164.14,0.54,329.92,2,0,3,2,4.418699,33.666667,1.0,99.998974,5,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.27,0.0,9.82,3,0,26,3,0.001078,76.961538,33.142925,1440.945509,29,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1522.09,226791.05,0,1,3,0,0.0,0.931151,0.0,0.0,150,0.0,138.74150269999998,138.74150269999998,0.0,0.550196,1.364886,0.957541,0.0,2.0,0.006310958118187034
0,37.44,34210.03,102742.42,3,0,3,1,0.6102350000000001,2.255362,0.609313,5.309051,6,6.76031745,6.76608518,0.00576773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,183.95,7002.75,1021811.93,111,0,1,3,0.086051,0.266447,0.085893,4.492221,254,38.06252657,38.1018781,0.039351526,0.0,0.0,6.0817260000000015,3.0408630000000003,0.0,2.0,0.0068846815834767644
1,0.0,24.73,58064.62,1,0,2,1,0.5,0.5,0.999139,0.999139,3,0.999139,1.0,0.0008609999999999,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,9466.6,5835.85,249895.53,19,0,4,9,0.01,2.251987,0.0,13.008333,31,27.00654217,27.02384313,0.0173009519999999,5.0,0.0,815.761215,174.051648,0.0,11.0,0.0011474469305794606
0,1460.94,5243.69,982426.5,292,0,46,133,0.002108,11.560268,0.0,140.0,398,1346.230957,1225.388415,-120.8425422,40.0,0.0,2800000.0,42714.25463,0.0,109.0,0.0005737234652897303
1,1998.64,23.49,6395.27,3,0,17,2,0.009706,0.606758,1.352,4.480615,20,10.31311506,10.31487912,0.001764056,,,,,,,0.0
0,0.0,8099.5,226785.9,0,1,6,0,0.0,5.123698,0.0,0.0,29,0.0,143.4635399,143.4635399,0.0,0.414415,3.090721,1.752568,0.0,2.0,0.006310958118187034
1,0.0,6053.98,42377.87,0,0,3,0,0.052323,0.238981,0.0,0.0,7,0.0,1.672865728,1.672865728,,,,,,,0.0
0,167108.08,29194.06,888903.23,2,0,9,2,0.01,7.553197999999999,0.009519,3.0,21,3.009519483,143.51075730000005,140.5012378,0.0,0.0,2824.548364,359.731212,0.0,15.0,0.0005737234652897303
1,0.0,4933.42,65333.43,1,0,2,1,0.0,0.05,0.099139,0.099139,3,0.099139,0.1,0.0008609999999999,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,13.99,1377.45,19466.22,13,0,2,13,1.0,27.572069,3.765444,315.99937,27,386.0005174,386.008964,0.008446601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.0,2419.05,31499.7,13,0,12,1,0.007882,0.44219,0.006832,1.099754,26,5.73481967,5.74846967,0.01365,0.0,300.0,300.0,300.0,0.0,1.0,0.0011474469305794606
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,0.0,0.0,12620.85,1,0,1,1,0.5,0.5,0.499,0.499,2,0.499,0.5,0.001,,,,,,,0.0
0,164.18,0.82,329.98,2,0,2,2,4.1896330000000015,50.5,0.25,100.748974,4,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1144.57,3798.95,1028134.37,729,0,42,109,0.01,3.950637,0.0,20.0,780,335.740207,201.4824804,-134.2577265,27.0,0.0,1000000.0,13400.51708,0.0,51.0,0.0
1,272.57,1.46,1377.5,5,0,2,5,0.0,0.308882,0.0,2.688446,15,3.088446,3.088824,0.000378,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,0.0,6749.3,141735.2,0,1,6,0,0.0,2.76638,0.0,0.0,22,0.0,58.09397742,58.09397742,0.0,1.7956299999999998,5.0,3.397815,0.0,2.0,0.0005737234652897303
0,652.09,2280.49,38455.03,24,0,3,11,0.001392,3.717311,0.0,15.880776999999998,34,36.63857534,37.17311389,0.534538553,4.0,0.0,30000.0,3350.534355,0.0,10.0,0.0005737234652897303
0,8180.13,93851.75,935086.52,34,0,3,17,0.005,1.006345,0.0,1.0,41,8.943999999999997,7.044414445,-1.899585555,6.0,0.0,16888.0,1297.051081,1.0,18.0,0.0
0,130140.87,1692.99,405659.55,3,0,9,2,0.8716860000000001,4.487428,0.0,20.0,12,30.0,40.38685217,10.38685217,1.0,0.0,1081.990944,222.049152,2500.0,15.0,0.0017211703958691911
0,0.0,5805.89,319323.88,0,1,5,0,0.0,0.794772,0.0,0.0,56,0.0,43.71245099,43.71245099,0.0,0.3176,0.527522,0.422561,0.0,2.0,0.006310958118187034
1,0.0,1323.97,11504.4,1,0,2,1,0.582332,0.959636,2.875,2.875,4,2.875,2.87890664,0.00390664,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,195.74,4796.83,478798.63,69,0,6,1,0.0067129999999999,2.063398,0.7545970000000001,41.249538,166,200.0933695,200.1496054,0.056235877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,636.62,1056.25,768007.43,113,0,9,3,0.048144,8.878017999999997,0.102807,1649.834637,772,5850.894501,5850.613836,-0.280664247,0.0,0.0,256.577453,78.951613,0.0,6.0,0.010900745840504877
0,62954.09,0.0,188862.28,3,0,1,2,0.874516,0.874516,0.024317,0.728874,4,0.873190978,0.87451612,0.001325142,0.0,0.065874,182.615182,91.340528,0.0,2.0,0.006310958118187034
1,0.0,12.64,58469.58,1,0,6,1,0.5,0.6210939999999999,4.346799,4.346799,8,4.34679883,4.34765983,0.0008609999999999,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,21.8,0.0,65.4,3,0,1,3,101.0,101.0,1.0,84.176518,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.74,0.0,8.23,3,0,2,3,962.530342,1000.5,20.0,1260.248798,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12745.43,543.58,53156.05,4,0,4,4,0.507046,0.8745860000000001,0.496624,1.0,8,3.49490168,3.49834568,0.003444,0.0,0.0,100.0,37.79,0.0,3.0,0.020654044750430294
